2143,QLD,AYR,WOOLWORTHS CALTEX,115 EDWARDS ST,4807,07 47835468,0,1,0,0,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,147.403763,-19.572145
2144,VIC,BAIRNSDALE,SAFEWAY CALTEX,522 MAIN STREET,3875,03 51525712,0,1,0,1,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,147.607051,-37.832738
2145,WA,BALLAJURA,WOOLWORTHS CALTEX,GLENVIEW s/c cnrBELLEFIN & HAMELIN,6606,08 92481329,0,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,115.90701,-31.847599
2146,VIC,BALLARAT,SAFEWAY CALTEX,CNR EASTWOOD & SHARWOOD ST,3350,03 53316748,0,1,0,1,1,0,0,1,1,,0,,0,1,1,No,FALSE,0,1,143.862673,-37.564802
2147,NSW,BATHURST,WOOLWORTHS CALTEX,74 BENTINCK ST CNR RUSSELL ST,2795,02 63317846,1,0,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,149.581666,-33.420455
2148,VIC,BAYSWATER,SAFEWAY CALTEX,659 MOUNTAIN HWY,3153,03 97200998,0,1,0,0,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.262198,-37.841671
2149,WA,BECKENHAM,WOOLWORTHS CALTEX,63 WILLIAMS STREET,6107,08 92588413,0,1,0,0,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,115.954889,-32.022144
2150,QLD,BEENLEIGH,WOOLWORTHS CALTEX,118 GEORGE STREET,4207,07 33820487,1,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,153.207901,-27.717011
2151,QLD,BEERWAH,WOOLWORTHS CALTEX,LOT 271 PEACHESTER STREET,4519,07 54940781,1,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.932831,-26.854361
2152,NSW,BELMONT,WOOLWORTHS CALTEX,397 PACIFIC HWY,2280,02 49452048,1,0,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,151.661122,-33.028447
2153,VIC,BENALLA,SAFEWAY CALTEX,135 BRIDGE ST,3671,03 57626102,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.988589,-36.550192
2154,VIC,BENDIGO,SAFEWAY CALTEX,116 MITCHELL ST,3550,03 54422080,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,144.282434,-36.763253
2155,VIC,BERWICK,SAFEWAY CALTEX,47 CLYDE RD,3806,03 97689785,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.342544,-38.038855
2156,QLD,BILOELA,WOOLWORTHS CALTEX,22 CALLIDE ST,4715,07 49926934,0,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,150.513738,-24.404212
2157,NSW,BLACKTOWN,WOOLWORTHS CALTEX,41 THIRD AVENUE,2148,02 96724849,1,0,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,150.908237,-33.764943
2158,NSW,BONNYRIGG,WOOLWORTHS CALTEX,LOT 431 BONNYRIGG AVENUE,2177,02 97533018,1,0,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,150.887143,-33.886875
2159,QLD,BOOVAL,WOOLWORTHS CALTEX,139 COLE ST CNR BRISBANE ROAD,4304,07 38127311,0,1,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.792167,-27.613562
2160,VIC,BORONIA,SAFEWAY CALTEX,125 BORONIA RD,3155,03 97398206,0,1,0,1,1,0,0,1,1,,0,,0,0,0,No,FALSE,0,1,145.284822,-37.862516
2161,NSW,BOWRAL,WOOLWORTHS CALTEX,2-4 CNR BANYETTE & STATION STS,2576,02 48624025,1,0,0,1,1,0,0,1,1,,0,,1,1,1,No,FALSE,0,1,150.415211,-34.481193
2162,VIC,BRAESIDE,SAFEWAY CALTEX,122 BOUNDARY RD,3195,03 95874783,0,1,0,1,1,1,0,0,1,,1,,1,1,1,No,FALSE,0,1,145.105068,-38.003381
2163,VIC,BROADMEADOWS,SAFEWAY CALTEX,PEARCDALE PARADE,3047,03 93094392,0,1,0,1,1,1,0,0,1,,0,,0,0,0,No,FALSE,0,1,144.917431,-37.680366
2164,NSW,BROKEN HILL,WOOLWORTHS CALTEX,WESTSIDE PLAZA  GALENA ST,2880,08 80876842,0,1,0,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,141.448935,-31.961832
2165,QLD,BROOKSIDE,WOOLWORTHS CALTEX,LOT 1 BROOKSIDE SHOP CTR OSBORNE RD,4053,07 33552498,1,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.981505,-27.409796
2166,QLD,BROWNS PLAINS,WOOLWORTHS CALTEX,27 BROWN PLAINS RD,4118,07 38090609,1,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,153.040977,-27.662158
2167,QLD,BROWNS PLAINS WEST,WOOLWORTHS CALTEX,92 JOHNSON RD,4118,07 38004358,0,1,0,0,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,153.02927,-27.659074
2168,QLD,BUDERIM,WOOLWORTHS CALTEX,UNIVERSITY WAY,4556,07 54562680,0,1,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,153.050306,-26.718443
2169,WA,BUNBURY,WOOLWORTHS CALTEX,LOT 63 CNR PENNANT & SANDRIDGE RD,6230,08 97219520,0,1,0,0,1,1,0,1,1,,0,,0,0,1,No,FALSE,0,1,115.658811,-33.338313
2170,QLD,BUNDABERG WEST,WOOLWORTHS CALTEX,38 BAROLIN ST,4670,07 41513327,0,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.350924,-24.871745
2171,TAS,BURNIE,WOOLWORTHS CALTEX,2 MOUNT ST,7320,03 64324177,0,1,0,0,1,1,0,0,1,,0,,0,0,0,No,FALSE,0,1,145.905463,-41.049718
2172,QLD,BURPENGARY,WOOLWORTHS CALTEX,167 STATION RD,4505,07 38887849,1,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.973663,-27.154274
2173,VIC,BURWOOD EAST,SAFEWAY CALTEX,50 MIDDLEBOROUGH RD,3151,03 98087352,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.132401,-37.85234
2174,WA,BUSSELTON,WOOLWORTHS CALTEX,36 DUCHESS STREET,6280,08 97512917,0,1,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,115.342381,-33.64935
2175,QLD,CABOOLTURE SOUTH,WOOLWORTHS CALTEX,61 MORAYFIELD RD CNR MARKET DRIVE,4510,07 54324562,1,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.951098,-27.094683
2176,VIC,CAMBERWELL,SAFEWAY CALTEX,550 RIVERSDALE RD,3124,03 98132697,0,1,0,1,1,0,0,1,1,,0,,0,1,1,No,FALSE,0,1,145.05915,-37.831711
2177,SA,CAMDEN PARK,WOOLWORTHS CALTEX,CNR MORPHATT RD & MOORINGE AVE,5038,08 82954462,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,138.536667,-34.960587
2178,NSW,CAMPBELLTOWN,WOOLWORTHS CALTEX,48 BLAXLAND RD,2560,02 46200687,1,0,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,150.811738,-34.06093
2179,WA,CANNING VALE,WOOLWORTHS CALTEX,CNR AARMHERST & NICHOLSONS RD,6155,08 94565829,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,115.925559,-32.072986
2180,WA,CANNINGTON,WOOLWORTHS CALTEX,1358 ALBANY HIGHWAY,6107,08 93586546,0,1,0,1,0,0,0,1,1,,0,,0,0,0,No,FALSE,0,1,115.935489,-32.018505
2181,VIC,BAYSWATER NORTH,SAFEWAY CALTEX,591 DORSET RD,3153,03 97615905,0,1,0,1,1,0,0,1,1,,1,,1,0,1,No,FALSE,0,1,145.287765,-37.823616
2182,QLD,CAPALABA,WOOLWORTHS CALTEX,2948 OLD CLEVELAND RD,4157,07 32453408,1,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,153.181207,-27.515015
2183,NSW,HOXTON PARK,WOOLWORTHS CALTEX,LOT 100 KURRAJONG RD,2171,02 87830803,1,0,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,150.844193,-33.936105
2184,VIC,CARRUM DOWNS,SAFEWAY CALTEX,119 HALL ROAD,3201,03 97826476,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.186728,-38.101166
2185,NSW,CASINO,WOOLWORTHS CALTEX,130 CANTERBURY STREET,2470,02 66626487,1,0,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,153.046088,-28.862457
2186,NT,CASUARINA,WOOLWORTHS CALTEX,286 TROWER RD,810,08 89280752,0,1,0,0,0,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,130.88428,-12.37145
2187,NSW,CESSNOCK,WOOLWORTHS CALTEX,220 WOLLOMBI ROAD,2325,02 49909952,1,0,0,1,1,0,0,1,1,,0,,1,0,1,No,FALSE,0,1,151.351714,-32.833763
2188,QLD,CHARTERS TOWERS,WOOLWORTHS CALTEX,105 GILL ST,4820,07 47878906,0,1,0,0,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,146.261631,-20.076604
2189,VIC,CHIRNSIDE PARK,SAFEWAY CALTEX,KIMBERLY DRIVE,3116,03 97275627,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.310945,-37.758935
2190,NSW,CHULLORA,WOOLWORTHS CALTEX,97 HUME HIGHWAY,2190,02 97421276,1,0,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,151.057908,-33.891405
2191,TAS,CLAREMONT,WOOLWORTHS CALTEX,1 BOX HILL ROAD,7011,03 62499237,0,1,0,0,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,147.256751,-42.792358
2192,VIC,CLARINDA,SAFEWAY CALTEX,CNR VINEY & BOURKE RDS,3169,03 95582729,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.101765,-37.941145
2193,QLD,CLONCURRY,WOOLWORTHS CALTEX,31 RAMSEY ST,4824,07 47488807,0,1,0,0,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,140.507737,-20.706853
2194,VIC,COBRAM,SAFEWAY CALTEX,2 MURRAY ST,3643,03 58712353,0,1,0,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,145.645028,-35.921282
2195,VIC,COBURG,SAFEWAY CALTEX,430 MORELAND RD,3058,03 93842908,0,1,0,0,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,144.944628,-37.753206
2196,NSW,COFFS HARBOUR,WOOLWORTHS CALTEX,CNR PACIFIC HWY & PARK BEACH RD,2450,02 66580010,1,1,0,1,1,0,0,1,0,,0,,0,0,1,No,FALSE,0,1,153.128593,-30.282279
2197,VIC,COLAC,SAFEWAY CALTEX,2 BROMFIELD ST,3250,03 52314276,0,1,0,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,143.584458,-38.341027
2198,ACT,CONDER,WOOLWORTHS CALTEX,THARWA DRIVE,2906,02 62849036,1,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,149.091646,-35.458281
2199,NSW,COOMA,WOOLWORTHS CALTEX,LOT 21 BOMBALA ST CNR MASSI ST,2630,02 64525072,1,0,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,149.126661,-36.233672
2200,NSW,COOTAMUNDRA,WOOLWORTHS CALTEX,88 MURRAY ST,2590,02 69426092,1,0,0,0,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,148.024684,-34.636231
2201,QLD,CORNUBIA,WOOLWORTHS CALTEX,258 BEENLEIGH-REDLAND BAY RDS,4130,07 32876973,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,153.212659,-27.672371
2202,VIC,COROWA,SAFEWAY CALTEX,LOT 2302 PARLIAMENT ST CNR QUEEN ST,2646,02 60335005,0,1,0,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,146.390495,-36.000347
2203,NSW,CORRIMAL,WOOLWORTHS CALTEX,275 PRINCES HWY,2518,02 42851395,1,0,0,1,1,0,0,1,1,,0,,1,1,1,No,FALSE,0,1,150.896478,-34.375125
2204,NSW,COWRA,WOOLWORTHS CALTEX,13 RAILWAY LANE,2794,02 63413582,1,0,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,148.692683,-33.83624
2205,VIC,CRANBOURNE,SAFEWAY CALTEX,SOUTH GIPPSLAND HWY CNR THOMPSON RD,3977,03 59956356,0,1,0,0,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.278834,-38.085818
2206,WA,CURRAMBINE,WOOLWORTHS CALTEX,1244 MARMION AVE,6028,08 93040453,0,1,0,1,0,0,0,1,1,,0,,0,0,0,No,FALSE,0,1,115.74036,-31.742218
2207,VIC,DANDENONG SOUTH,SAFEWAY CALTEX,1 SOUTH GIPPSLAND HIGHWAY,3164,03 97068589,0,1,0,0,1,1,0,1,1,,0,,1,1,1,No,FALSE,0,1,145.226227,-38.002117
2208,NSW,DAPTO,WOOLWORTHS CALTEX,93 BYAMEE ST,2530,02 42615640,1,0,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,150.797271,-34.495484
2209,QLD,DEAGON,WOOLWORTHS CALTEX,180 BRAUN ST,4017,07 38693076,0,1,0,0,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,153.059738,-27.334046
2210,QLD,DECEPTION BAY,WOOLWORTHS CALTEX,LOT 3 BAY AVENUE OFF DECEPTION BAY,4508,07 32032369,1,1,0,0,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,153.029701,-27.193431
2211,VIC,DEER PARK,SAFEWAY CALTEX,STATION RD CNR NEALE RD,3023,03 93604218,0,1,0,1,1,0,0,1,1,,1,,0,0,1,No,FALSE,0,1,144.777691,-37.752596
2212,QLD,DEERAGUN,WOOLWORTHS CALTEX,PALM DR CNR RANGEVIEW ST,4818,07 47515429,1,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,146.67674,-19.246088
2213,WA,DIANELLA,WOOLWORTHS CALTEX,372 GRAND PROMENADE,6059,08 92769316,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,115.87047,-31.89602
2214,ACT,DICKSON,WOOLWORTHS CALTEX,1 CAPE ST,2602,02 62476536,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,149.135312,-35.251087
2215,VIC,DONCASTER EAST,SAFEWAY CALTEX,987 DONCASTER ROAD,3109,03 98416914,0,1,0,0,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.159256,-37.788763
2216,VIC,DOVETON,SAFEWAY CALTEX,40 PRINCESS HWY,3177,03 97933908,0,1,0,1,1,1,0,0,1,,1,,1,1,1,No,FALSE,0,1,145.212182,-37.982843
2217,NSW,DUBBO,WOOLWORTHS CALTEX,MITCHELL HWY CNR WHEELERS LANE,2830,02 68847699,1,1,0,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,148.632451,-32.256367
2218,NSW,EAGLE VALE,WOOLWORTHS CALTEX,EAGLE VALE DRIVE,2558,02 98249087,1,1,0,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,150.815794,-34.031846
2219,QLD,EARLVILLE,WOOLWORTHS CALTEX,537 MULGRAVE RD,4870,07 40546702,1,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.738876,-16.946464
2220,SA,EDEN HILLS,WOOLWORTHS CALTEX,272 SHEPHERDS HILL RD,5050,08 82784256,0,1,0,1,1,0,0,1,1,,0,,1,1,1,No,FALSE,0,1,138.603441,-35.026484
2221,VIC,ELTHAM,SAFEWAY CALTEX,527 MAIN ROAD,3095,03 94313797,0,1,0,1,1,0,0,1,1,,0,,1,1,1,No,FALSE,0,1,145.13773,-37.733119
2222,QLD,EMERALD,WOOLWORTHS CALTEX,HOSPITAL RD CNR SCANT ST,4720,07 49821304,0,1,0,1,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,0,148.156369,-23.518788
2223,NSW,EMU PLAINS,WOOLWORTHS CALTEX,283 GREAT WESTERN HIGHWAY,2750,02 47356844,1,1,0,0,1,0,0,1,1,,0,,1,1,1,No,FALSE,0,1,150.653268,-33.754034
2224,NSW,EMU HEIGHTS,WOOLWORTHS CALTEX,132 OLD BATHURST RD,2750,02 47354452,0,0,0,1,1,0,0,1,1,,0,,1,1,1,No,FALSE,0,1,150.655853,-33.742638
2225,VIC,ENDEAVOUR HILLS,SAFEWAY CALTEX,LOT 2 ENDEAVOUR HILLS SHOPPING CENT,3802,03 97060352,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.260939,-37.976188
2226,VIC,EPPING,SAFEWAY CALTEX,571-583 HIGH STREET,3076,03 94085219,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.021417,-37.655135
2227,SA,FELIXSTOW,WOOLWORTHS CALTEX,469 PAYNEHA RD,5070,08 83651033,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,138.654034,-34.89017
2228,VIC,FERNTREE GULLY,SAFEWAY CALTEX,1038 BURWOOD HWY,3156,03 97523057,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.292289,-37.889062
2229,VIC,FITZROY,SAFEWAY CALTEX,286 JOHNSTON ST,3065,03 94956930,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,144.984273,-37.799025
2230,WA,FLOREAT,WOOLWORTHS CALTEX,LOT 100 FLOREAT FORUM SHOP CNTR THE,6014,08 93837374,0,1,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,115.793923,-31.936715
2231,VIC,FOREST HILL,SAFEWAY CALTEX,270 CANTERBURY ROAD,3131,03 98943263,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.16535,-37.834016
2232,QLD,FOREST LAKE,WOOLWORTHS CALTEX,WOODLAND AVE CNR FOREST LAKE BLVD,4078,07 38791971,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.969511,-27.623554
2233,WA,FORRESTFIELD,WOOLWORTHS CALTEX,78 HALE RD,6058,08 93593452,0,1,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,116.008596,-31.989236
2234,NSW,FORSTER,WOOLWORTHS CALTEX,16 BREESE PARADE,2428,02 65576083,1,0,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.52277,-32.200794
2235,VIC,FRANKSTON,SAFEWAY CALTEX,41 MCMAHONS RD,3199,03 97705120,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.134557,-38.149266
2236,VIC,FRANKSTON NORTH,SAFEWAY CALTEX,SKYE RD CNR MCCLELLAND RD,3200,03 87908140,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.176341,-38.141648
2237,WA,FREMANTLE,WOOLWORTHS CALTEX,219 HAMPTON ROAD,6162,08 94307903,0,1,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,115.760343,-32.07465
2238,VIC,GEELONG NORTH,SAFEWAY CALTEX,THOMPSON RD CNR VICTORIA ST,3215,03 52722524,0,1,0,0,1,1,0,0,1,,1,,1,1,1,No,FALSE,0,1,144.341543,-38.12215
2239,VIC,GEELONG WEST,SAFEWAY CALTEX,109 SHANNON AVENUE,3218,03 52210216,0,1,0,0,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,144.337111,-38.136535
2240,WA,GERALDTON,WOOLWORTHS CALTEX,84 SANFORD STREET,6531,08 99216873,0,1,0,0,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,114.611696,-28.775785
2241,SA,GILLES PLAINS,WOOLWORTHS CALTEX,575 NORTH EAST ROAD,5086,08 83677102,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,138.656416,-34.856443
2242,QLD,GLADSTONE,WOOLWORTHS CALTEX,132 AUCKLAND ST,4680,07 49728902,0,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,151.260315,-23.846102
2243,VIC,GLEN HUNTLY,SAFEWAY CALTEX,923-931 GLEN HUNTLY RD CNR MANCHEST,3163,03 95636862,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.029177,-37.887595
2244,VIC,GLEN WAVERLEY,SAFEWAY CALTEX,ROSE AVE CNR HIGH ST,3150,03 98032518,0,1,0,0,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.158383,-37.873601
2245,NSW,GLENDALE,WOOLWORTHS CALTEX,STOCKLAND DRIVE,2285,02 49545069,1,1,0,1,1,0,0,1,1,,0,,1,0,1,No,FALSE,0,1,151.640311,-32.932439
2246,NSW,GLENMORE PARK,WOOLWORTHS CALTEX,CNR MAIN ST & GLENMORE PARK WAY,2745,02 47334446,1,0,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,150.6678,-33.78873
2247,TAS,GLENORCHY,WOOLWORTHS CALTEX,463 MAIN RD,7010,03 62734639,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,147.268971,-42.829461
2248,SA,GOLDEN GROVE,WOOLWORTHS CALTEX,GOLDEN GROVE CNR GOLDEN WAY,5125,08 82517612,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,138.695368,-34.789354
2249,QLD,GOODNA,WOOLWORTHS CALTEX,REDBANK PLAINS RD CNR EAGLE ST,4300,07 34378853,1,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,152.885042,-27.628039
2250,NSW,GOULBURN,WOOLWORTHS CALTEX,12 VERNER ST,2580,02 48225509,1,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,149.718541,-34.757393
2251,NSW,GRAFTON,WOOLWORTHS CALTEX,75-77 FITZROY ST,2460,02 66427461,1,1,0,0,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.934786,-29.692235
2252,NSW,EAST MAITLAND,WOOLWORTHS CALTEX,15-17 GREEN HILLS SHOP CTR MOLLY MO,2323,02 49338270,1,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,151.592772,-32.761806
2253,VIC,DIAMOND CREEK,SAFEWAY CALTEX,307 DIAMOND CREEK RD,3090,03 94359361,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.124579,-37.678311
2254,ACT,GUNGAHLIN,WOOLWORTHS CALTEX,18 GUNDAROO DRIVE,2912,02 62556032,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,149.125991,-35.183819
2255,NSW,GUNNEDAH,WOOLWORTHS CALTEX,18-22 TEMPEST STREET,2380,02 67427416,1,0,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,150.248358,-30.976521
2256,QLD,GYMPIE,WOOLWORTHS CALTEX,14 WICKHAM STREET,4000,07 54811523,0,1,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.657264,-26.191687
2257,SA,HACKNEY,WOOLWORTHS CALTEX,15 HACKNEY RD,5069,08 83639732,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,138.614843,-34.918247
2258,VIC,HAMILTON,SAFEWAY CALTEX,93 FRENCH ST,3300,03 55719975,0,1,0,0,1,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,142.02606,-37.74437
2259,VIC,HAMPTON PARK,SAFEWAY CALTEX,70 HALLAM ROAD,3976,03 97998734,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.267624,-38.034719
2260,QLD,HERMIT PARK,WOOLWORTHS CALTEX,124 CHARTERS TOWERS RD,4812,07 47725767,0,1,0,0,0,0,0,1,1,,0,,0,0,0,No,FALSE,0,1,146.800341,-19.277421
2261,WA,HILLARYS,WOOLWORTHS CALTEX,470 MARMION AVENUE,6025,08 94017920,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,115.745324,-31.796567
2262,VIC,HOPPERS CROSSING,SAFEWAY CALTEX,50 OLD GEELONG RD CNR ROSE AVE,3029,03 97483593,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,144.704223,-37.880691
2263,VIC,HORSHAM,SAFEWAY CALTEX,111 WILSON ST,3400,03 53810657,0,1,0,0,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,142.195183,-36.716729
2264,VIC,HUNTINGDALE,SAFEWAY CALTEX,1337 NORTH RD,3166,03 95628654,0,1,0,0,1,1,0,0,1,,1,,1,1,1,No,FALSE,0,1,145.109613,-37.912148
2265,TAS,HUONVILLE,WOOLWORTHS CALTEX,45 MAIN RD,7109,03 62641806,0,1,0,0,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,147.048755,-43.030142
2266,QLD,JIMBOOMBA,WOOLWORTHS CALTEX,1 JOHANNA ST,4280,07 55469165,0,1,0,0,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,153.024246,-27.830994
2267,SA,KADINA,WOOLWORTHS CALTEX,21 FRANCIS ST,5554,08 88214574,0,1,0,0,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,137.715523,-33.964969
2268,WA,KALGOORLIE,WOOLWORTHS CALTEX,104 BROOKMAN ST,6430,08 90214749,0,1,0,0,0,1,0,0,1,,0,,0,0,1,No,FALSE,0,1,121.46929,-30.74843
2269,VIC,KANGAROO FLAT,SAFEWAY CALTEX,267-283 HIGH STREET,3555,03 54479352,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,144.2638,-36.769977
2270,VIC,KARINGAL,SAFEWAY CALTEX,CRANBOURNE RD CNR KARINGAL DRIVE,3199,03 97755140,0,1,0,1,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,145.162342,-38.15417
2271,NT,KATHERINE,WOOLWORTHS CALTEX,LOT 59 FIRST ST CNR LINSAY ST,850,08 89711759,0,0,0,1,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,132.263103,-14.463348
2272,NSW,KELLYVILLE,WOOLWORTHS CALTEX,WINDSOR RD CNR MERRIVILLE RD,2155,02 88245185,1,0,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,150.927963,-33.699577
2273,NSW,KEMPSEY,WOOLWORTHS CALTEX,LOT 32 SMITH STREET,2400,02 65621624,1,1,0,0,1,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.842002,-31.079456
2274,QLD,KEPERRA,WOOLWORTHS CALTEX,577 SETTLEMENT ROAD,4054,07 38514857,1,1,0,0,0,0,0,1,1,,0,,0,0,1,No,FALSE,0,1,152.949098,-27.417119
2275,VIC,KEYSBOROUGH,SAFEWAY CALTEX,747 SPRINGVALE ROAD,3173,03 97015109,0,1,0,1,1,0,0,1,1,,1,,1,1,1,No,FALSE,0,1,145.145471,-37.986527
2276,VIC,KILSYTH,SAFEWAY CALTEX,CNR MT DANDENONG & MOUNTAIN VIEW RD,3137,03 97251190,0,1,0,1,1,1,0,0,1,,0,,1,1,1,No,FALSE,0,1,145.311104,-37.802598
